restaurant_id,postal_code,restaurant_name,restaurant_address,dish_name,category,MAIN MUNICIPALITY
426489,3500,Tikka N Talk,Bampslaan 24,Niet-Vegetarische Platter,Niet-Vegetarische Voorgerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Niet-Vegetarische Platter,Niet-Vegetarische Voorgerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Gobi Pakoda (6 Stuks),Vegetarische Voorgerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Gobi Pakoda (6 Stuks),Vegetarische Voorgerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Vegetarische Platter,Vegetarische Voorgerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Vegetarische Platter,Vegetarische Voorgerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Jalfrezi Veg,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Jalfrezi Veg,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Bindhi Massala,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Bindhi Massala,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Mushroom Matter,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Mushroom Matter,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Bharata,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Bharata,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Mattar Paneer,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Mattar Paneer,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Shahi Paneer,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Shahi Paneer,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Paneer Butter Massala,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Paneer Butter Massala,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Punjabi Aloo,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Punjabi Aloo,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Paneer Bhurji,Vegetarische Gerechten,HASSELT
426489,3500,Tikka N Talk,Bampslaan 24,Paneer Bhurji,Vegetarische Gerechten,HASSELT
133503,9000,BRUUDRUUSTER,sint lievenspoortstraat 18,Phila,Vegetarisch,GENT
133503,9000,BRUUDRUUSTER,sint lievenspoortstraat 18,Gezond,Vegetarisch,GENT
133503,9000,BRUUDRUUSTER,sint lievenspoortstraat 18,Végé,Vegetarisch,GENT
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
281591,8400,Buns & Roses ,"Albert 1 promenade 60,",Knocking on heavens door,Veggie - Vegan burger,OOSTENDE
450059,2300,Carrefour Express Parkwijk,7 Lode Peetersplantsoen,SoFine Tofu Naturel 250 g,Vegan & vegetarisch,TURNHOUT
163983,8000,Taj Mahal,Philipstockstraat 6,Mix Vegetable kadahi,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Mix Vegetable kadahi,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Matar paneer,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Matar paneer,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Saag Paneer,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Saag Paneer,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Allo Gobhi masala,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Allo Gobhi masala,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Dal Makhni,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Dal Makhni,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,saag allo,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,saag allo,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Mix Vegetable Korma,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Mix Vegetable Korma,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Matar paneer korma,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Matar paneer korma,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Bhindi do piaza,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Bhindi do piaza,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Paneer Chilly Masala,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Paneer Chilly Masala,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Shahi paneer,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Shahi paneer,Vegetarisch - Vegetarian - Vegetarien,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Dal Tarka,Vegan en Gluten vrij,BRUGGE
163983,8000,Taj Mahal,Philipstockstraat 6,Dal Tarka,Vegan en Gluten vrij,BRUGGE
32784,9000,Plus+,Ajuinlei 14,Buddah bowl,Veggies first.,GENT
32784,9000,Plus+,Ajuinlei 14,Roasted autumn veggies with organic goat cheese,Veggies first.,GENT
32784,9000,Plus+,Ajuinlei 14,Veggie bowl van de week,Veggies first.,GENT
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen",Falafel,Vegetarische Broodjes,ANTWERPEN
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen",Falafelschotel,Vegetarische schotels,ANTWERPEN
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen",Falafel met Hummus,Vegetarische Broodjes,ANTWERPEN
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen",Falafelschotel met Hummus,Vegetarische schotels,ANTWERPEN
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen",Falafel Feta,Vegetarische Broodjes,ANTWERPEN
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen",Falafel Hummus Feta,Vegetarische Broodjes,ANTWERPEN
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen",Falafelschotel met Feta,Vegetarische schotels,ANTWERPEN
230950,2000,pita alexandria,"Grote pieter potstraat 10,2000 antwerpen","Falafelschotel met Hummus, Feta",Vegetarische schotels,ANTWERPEN
282363,9000,Panos Lange Munt,Langemunt 55-57,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch,GENT
282363,9000,Panos Lange Munt,Langemunt 55-57,Broodje Rauwkost - VEGAN,Broodjes vegetarisch,GENT
282363,9000,Panos Lange Munt,Langemunt 55-57,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch,GENT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Palak Paneer,Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Palak Paneer,Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Daal Tadka (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Daal Tadka (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Chana Masaladar (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Chana Masaladar (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Butter Paneer Masala,Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Butter Paneer Masala,Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Shahi Paneer,Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Shahi Paneer,Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Alu Baigan (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Alu Baigan (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Bombay Potatoes (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Bombay Potatoes (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Alu Gobi (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Alu Gobi (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Alu Palak (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Alu Palak (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Bhindi Bhajee (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Bhindi Bhajee (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Mix Veg Jal Frezi (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Mix Veg Jal Frezi (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Mushroom Bhajee (Vegan),Veg Curries,HASSELT
284843,3500,Taste of India,"Fruitmarkt 26,3500 Hasselt",Mushroom Bhajee (Vegan),Veg Curries,HASSELT
159422,9000,Sushi Mantra Japanese restaurant,Oudburg 13,Fire garden roll,Vegan roll (8pcs),GENT
159422,9000,Sushi Mantra Japanese restaurant,Oudburg 13,Pickle me,Vegan roll (8pcs),GENT
159422,9000,Sushi Mantra Japanese restaurant,Oudburg 13,Mighty mushroom roll,Vegan roll (8pcs),GENT
159422,9000,Sushi Mantra Japanese restaurant,Oudburg 13,Smiley roll,Vegan roll (8pcs),GENT
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Mini Loempia,Vegetarische Snacks,ANTWERPEN
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Bamischijf,Vegetarische Snacks,ANTWERPEN
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Kaassoufflé,Vegetarische Snacks,ANTWERPEN
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Kaaskroket,Vegetarische Snacks,ANTWERPEN
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Chili Cheese Nuggets,Vegetarische Snacks,ANTWERPEN
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Vega Mix,Vegetarische Snacks,ANTWERPEN
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Mozzarella Fingers,Vegetarische Snacks,ANTWERPEN
106553,2000,Frituur la patata,Graaf van hoornestraat 9,Vlammetjes Veggie,Vegetarische Snacks,ANTWERPEN
492772,2018,Den Hoek Af,Troonplaats 11,Veggie curryworst,Veggie snacks,ANTWERPEN
492772,2018,Den Hoek Af,Troonplaats 11,Veggie bitterballen,Veggie snacks,ANTWERPEN
492772,2018,Den Hoek Af,Troonplaats 11,Kaaskroket,Veggie snacks,ANTWERPEN
492772,2018,Den Hoek Af,Troonplaats 11,Garnaalkroket,Veggie snacks,ANTWERPEN
492772,2018,Den Hoek Af,Troonplaats 11,Mini loempia's,Veggie snacks,ANTWERPEN
492772,2018,Den Hoek Af,Troonplaats 11,Kaasballetjes,Veggie snacks,ANTWERPEN
492772,2018,Den Hoek Af,Troonplaats 11,Mozzarella sticks,Veggie snacks,ANTWERPEN
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Bami Schijf,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Groentebitterbal (3st.),Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Kaaskroket,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Kaastengels (5st),Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Mini Mix Veggie(6st.),Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Mozzarella Fingers (5st.),Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Veggie Nuggets (5st.),Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Veggie Frikandel,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Veggie frikandel Speciaal,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Veggie vlammetjes (4st),Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Bamiburger,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Veggie Burger,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Veggie Cheeseburger,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Bicky Veggie,Vegetarische Snacks&Burgers,GENT
292790,9000,Frituur De Bunch,"Sint amandstraat, 24",Bicky Veggie Cheese,Vegetarische Snacks&Burgers,GENT
110852,9000,Taj Mahal Gent,Zuidkaai 1,Daal tarka ,Indische vegetarische gerechten,GENT
110852,9000,Taj Mahal Gent,Zuidkaai 1,Sabzi mix,Indische vegetarische gerechten,GENT
110852,9000,Taj Mahal Gent,Zuidkaai 1,Aloo palek ,Indische vegetarische gerechten,GENT
110852,9000,Taj Mahal Gent,Zuidkaai 1,Palek paneer ,Indische vegetarische gerechten,GENT
110852,9000,Taj Mahal Gent,Zuidkaai 1,Sabzi korma,Indische vegetarische gerechten,GENT
78134,8500,Paul's Boutique,kleine sint jansstraat 15,Hazelnoot,Vegetarische burgers,KORTRIJK
78134,8500,Paul's Boutique,kleine sint jansstraat 15,Bermuda,Vegetarische burgers,KORTRIJK
78134,8500,Paul's Boutique,kleine sint jansstraat 15,Spinazie,Vegetarische burgers,KORTRIJK
78134,8500,Paul's Boutique,kleine sint jansstraat 15,Feta,Vegetarische burgers,KORTRIJK
78134,8500,Paul's Boutique,kleine sint jansstraat 15,4 seizoen,Vegetarische burgers,KORTRIJK
78134,8500,Paul's Boutique,kleine sint jansstraat 15,Quinoa,Vegetarische burgers,KORTRIJK
290696,2000,Dunkin,Meir 117,Vegan donut box 6,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 6,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 6,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 6,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 6,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 6,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 12,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 12,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 12,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 12,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 12,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan donut box 12,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Blue,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Blue,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Blue,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Blue,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Blue,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Blue,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Pink,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Pink,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Pink,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Pink,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Pink,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Cookie Pink,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Original Glazed,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Original Glazed,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Original Glazed,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Original Glazed,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Original Glazed,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Original Glazed,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Snowbear,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Snowbear,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Snowbear,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Snowbear,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Snowbear,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Snowbear,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Speculoos Sensation,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Speculoos Sensation,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Speculoos Sensation,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Speculoos Sensation,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Speculoos Sensation,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Speculoos Sensation,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Strawberry Swirl,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Strawberry Swirl,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Strawberry Swirl,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Strawberry Swirl,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Strawberry Swirl,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Strawberry Swirl,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Chocolate Chip,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Chocolate Chip,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Chocolate Chip,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Chocolate Chip,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Chocolate Chip,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Chocolate Chip,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Boston Pinguin,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Boston Pinguin,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Boston Pinguin,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Boston Pinguin,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Boston Pinguin,Vegan Donuts,ANTWERPEN
290696,2000,Dunkin,Meir 117,Vegan Boston Pinguin,Vegan Donuts,ANTWERPEN
224501,3000,Masalatop Indian Restaurant/Tandoori Masala,"'s-Meiersstraat 3, 3000 Leuven, Belgique",Aloo Palak,Vegetarische Gerechten,LEUVEN
224501,3000,Masalatop Indian Restaurant/Tandoori Masala,"'s-Meiersstraat 3, 3000 Leuven, Belgique",Palak Paneer,Vegetarische Gerechten,LEUVEN
224501,3000,Masalatop Indian Restaurant/Tandoori Masala,"'s-Meiersstraat 3, 3000 Leuven, Belgique",Matter Paneer,Vegetarische Gerechten,LEUVEN
224501,3000,Masalatop Indian Restaurant/Tandoori Masala,"'s-Meiersstraat 3, 3000 Leuven, Belgique",Aloo Matter Gobi,Vegetarische Gerechten,LEUVEN
439543,9000,Carrefour Express Vrijdagmarkt,54 Vrijdagmarkt,Vivera Vegan Groenteschijf 200 g,Vegan & vegetarisch,GENT
439543,9000,Carrefour Express Vrijdagmarkt,54 Vrijdagmarkt,Vivera Vegetarische Kaasschnitzel 150 g,Vegan & vegetarisch,GENT
439543,9000,Carrefour Express Vrijdagmarkt,54 Vrijdagmarkt,Vivera Vegan Oosterse Schijf 200 g,Vegan & vegetarisch,GENT
113345,8000,McDonald's Centrum ,Steenstraat 40,Red Devils Veggie McMenu®,Veggie,BRUGGE
113345,8000,McDonald's Centrum ,Steenstraat 40,Red Devils Veggie McMenu®,Veggie,BRUGGE
113345,8000,McDonald's Centrum ,Steenstraat 40,McVeggie McMenu®,Veggie,BRUGGE
113345,8000,McDonald's Centrum ,Steenstraat 40,McVeggie McMenu®,Veggie,BRUGGE
113345,8000,McDonald's Centrum ,Steenstraat 40,Veggie Deluxe McMenu®,Veggie,BRUGGE
113345,8000,McDonald's Centrum ,Steenstraat 40,Veggie Deluxe McMenu®,Veggie,BRUGGE
418345,2300,Panos,38 Grote Markt,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch,TURNHOUT
418345,2300,Panos,38 Grote Markt,Broodje Rauwkost - VEGAN,Broodjes vegetarisch,TURNHOUT
418345,2300,Panos,38 Grote Markt,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch,TURNHOUT
306515,2000,THE PEARL ~ Sri Lankan & South Indian Restaurant,Nationalestraat 126,Masala Dosa,Vegetarian Dishes,ANTWERPEN
306515,2000,THE PEARL ~ Sri Lankan & South Indian Restaurant,Nationalestraat 126,Plain Dosa,Vegetarian Dishes,ANTWERPEN
306515,2000,THE PEARL ~ Sri Lankan & South Indian Restaurant,Nationalestraat 126,Rice and 4 Veg Curries,Vegetarian Dishes,ANTWERPEN
306515,2000,THE PEARL ~ Sri Lankan & South Indian Restaurant,Nationalestraat 126,Fried Rice and 4 Veg Curries,Vegetarian Dishes,ANTWERPEN
306515,2000,THE PEARL ~ Sri Lankan & South Indian Restaurant,Nationalestraat 126,Uthappam and Chutney,Vegetarian Dishes,ANTWERPEN
306515,2000,THE PEARL ~ Sri Lankan & South Indian Restaurant,Nationalestraat 126,Thali ( Veg ),Vegetarian Dishes,ANTWERPEN
310536,2000,Carrefour Express Ossenmarkt,Korte Winkelstraat 2,"Carrefour Veggie Sojaballetjes Tomaat, Basilicum  x 12 Ongeveer 200 g",Vegan & vegetarisch,ANTWERPEN
310536,2000,Carrefour Express Ossenmarkt,Korte Winkelstraat 2,Vivera Vegan Nuggets 200 g,Vegan & vegetarisch,ANTWERPEN
310536,2000,Carrefour Express Ossenmarkt,Korte Winkelstraat 2,Vivera Vegan Groenteschijf 200 g,Vegan & vegetarisch,ANTWERPEN
310536,2000,Carrefour Express Ossenmarkt,Korte Winkelstraat 2,Vivera Vegan Oosterse Schijf 200 g,Vegan & vegetarisch,ANTWERPEN
310536,2000,Carrefour Express Ossenmarkt,Korte Winkelstraat 2,SoFine Tofu Naturel 250 g,Vegan & vegetarisch,ANTWERPEN
310536,2000,Carrefour Express Ossenmarkt,Korte Winkelstraat 2,GARDEN GOURMET Veganistische Falafel x9 190 g,Vegan & vegetarisch,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Houmous + sla,Mama's Garden Veggie,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Houmous + Broodjes,Mama's Garden Veggie Classic,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Falafel + sla,Mama's Garden Veggie,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Falafel + Houmous + Broodjes,Mama's Garden Veggie Classic,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Falafel + feta + sla,Mama's Garden Veggie,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Falafel + Sla + Frieten,Mama's Garden Veggie Classic,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Houmous & Falafel,Mama's Garden Veggie,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Falafel 12 Stuks,Mama's Garden Veggie Classic,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Kaascroque,Mama's Garden Veggie,ANTWERPEN
60103,2000,Mama's Garden,Oude Koornmarkt 41,Gemengde Sla,Mama's Garden Veggie Classic,ANTWERPEN
