id,name,latitude,longitude,address,postal_code,NAME,MAIN MUNICIPALITY,MUNICIPALITY
281658,The Vegan Burger Store,51.2308922,2.9114752,"Albert 1 promenade 60,",8400,Zandvoorde,OOSTENDE,OOSTENDE
281658,The Vegan Burger Store,51.2308922,2.9114752,"Albert 1 promenade 60,",8400,Oostende,OOSTENDE,OOSTENDE
281662,The Vegan Burger Store  - Zuid,51.0389167,3.7315048,"Tentoonstellingslaan 165,",9000,Gent,GENT,GENT
281665,The Vegan Burger Store,50.8275444,3.2670093,"Grote Markt 21,",8500,Kortrijk,KORTRIJK,KORTRIJK
281781,The Vegan Burger Store - Centrum,51.0556955,3.7290039,"Oude schaapsmarkt 1,",9000,Gent,GENT,GENT
281796,Mi! Streetfood POP UP,51.2208064,4.402540699999999,"Melkmarkt 6,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
281799,Royal Lebanon,50.8772662,4.7038031,"Alfons Smetsplein 10,3000 Leuven",3000,Leuven,LEUVEN,LEUVEN
281811,Wok A Way ,51.1924208,4.4067742,"Gerard le Grellelaan 2,2018 Antwerpen",2018,Antwerpen,ANTWERPEN,ANTWERPEN
281846,Panos Quartier Bleu,50.9360179,5.3358794,Gelatineboulevard 6/0.05,3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
281846,Panos Quartier Bleu,50.9360179,5.3358794,Gelatineboulevard 6/0.05,3500,Hasselt,HASSELT,HASSELT
281976,Lhasa Tibet kitchen,51.21072909999999,3.2360161,"Langestraat 92,8000 Brugge",8000,Koolkerke,BRUGGE,BRUGGE
281976,Lhasa Tibet kitchen,51.21072909999999,3.2360161,"Langestraat 92,8000 Brugge",8000,Brugge,BRUGGE,BRUGGE
281985,The London,51.2310188,4.4062542,"Amsterdamstraat, 34,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
281997,Sticky Wings ,51.2074872,3.2283326,"Braambergstraat 10,",8000,Koolkerke,BRUGGE,BRUGGE
281997,Sticky Wings ,51.2074872,3.2283326,"Braambergstraat 10,",8000,Brugge,BRUGGE,BRUGGE
282001,Sticky Wings,51.2308922,2.9114752,"Albert 1 promenade 60,",8400,Stene,OOSTENDE,OOSTENDE
282001,Sticky Wings,51.2308922,2.9114752,"Albert 1 promenade 60,",8400,Zandvoorde,OOSTENDE,OOSTENDE
282001,Sticky Wings,51.2308922,2.9114752,"Albert 1 promenade 60,",8400,Oostende,OOSTENDE,OOSTENDE
282003,Sticky Wings - Zuid,51.0389167,3.7315048,"Tentoonstellingslaan 165,",9000,Gent,GENT,GENT
282009,Sticky Wings,50.8275444,3.2670093,"Grote Markt 21,",8500,Kortrijk,KORTRIJK,KORTRIJK
282210,Arte,51.2207527,4.3984352,Suikerrui 24,2000,Antwerpen,ANTWERPEN,ANTWERPEN
282212,Fernand ,50.8239809,3.2738662,"Zwevegemsestraat 61,8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
282363,Panos Lange Munt,51.057036,3.723859599999999,Langemunt 55-57,9000,Gent,GENT,GENT
282407,Filipino Bites,50.8866166,4.705136899999999,Stapelhuisstraat 13/15,3000,Leuven,LEUVEN,LEUVEN
282841,The Pancake Club,51.0592696,3.730103299999999,"Baudelokaai 13/001,001 (Lokaal 13)",9000,Gent,GENT,GENT
283302,Jilles Beer & Burgers - Centrum,51.0556955,3.7290039,"Oude schaapsmarkt 1,",9000,Gent,GENT,GENT
283714,Winkel Butcher's Store,51.2098472,4.3923315,"Museumstraat 15,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
283760,Take Out Butcher's Store,51.2098472,4.3923315,Museumstraat 15,2000,Antwerpen,ANTWERPEN,ANTWERPEN
283895,Neuhaus Hasselt,50.9302068,5.337440099999999,"Hoogstraat 14,3500 Hasselt",3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
283895,Neuhaus Hasselt,50.9302068,5.337440099999999,"Hoogstraat 14,3500 Hasselt",3500,Hasselt,HASSELT,HASSELT
283901,Ruhi’z,50.8449541,3.2548219,"Izegemsestraat 318,8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
284060,De Kameleon ,50.84330569999999,3.2352714,"Heuleplaats 26,",8501,Bissegem,KORTRIJK,KORTRIJK
284060,De Kameleon ,50.84330569999999,3.2352714,"Heuleplaats 26,",8501,Heule,KORTRIJK,KORTRIJK
284062,Frietlounge appel,50.82576090000001,3.256154500000001,"magdalenastraat 2,8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
284131,Ons Suzanne,51.2312373,4.4104398,"Londenstraat 23,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
284445,Garden of India,51.2191128,4.400316699999999,"Oude Koornmarkt 60,",2000,Antwerpen,ANTWERPEN,ANTWERPEN
284548,Poké Poké,51.0340123,4.496132,"Nijverheidsstraat 45,",2800,Walem,MECHELEN,MECHELEN
284548,Poké Poké,51.0340123,4.496132,"Nijverheidsstraat 45,",2800,Mechelen,MECHELEN,MECHELEN
284843,Taste of India,50.9302047,5.3391717,"Fruitmarkt 26,3500 Hasselt",3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
284843,Taste of India,50.9302047,5.3391717,"Fruitmarkt 26,3500 Hasselt",3500,Hasselt,HASSELT,HASSELT
284845,Pizza Factory ,51.05114062557904,3.7291663885116577,"Vlaanderenstraat 11,9000 Gent",9000,Gent,GENT,GENT
285060,Neuhaus Woluwe Shopping,50.8446315,4.4363851,"Rue Saint-Lambert 202/109, 1200 Woluwe-Saint-Lambert",1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
285061,Neuhaus ,51.2067188,3.2221495,"Steenstraat 66,8000 Brugge",8000,Koolkerke,BRUGGE,BRUGGE
285061,Neuhaus ,51.2067188,3.2221495,"Steenstraat 66,8000 Brugge",8000,Brugge,BRUGGE,BRUGGE
285101,Kuke le Kip ,51.2177764,4.4172603,"Keyserlei 15,",2018,Antwerpen,ANTWERPEN,ANTWERPEN
285126,Kinepolis @ Home,51.2150608,4.4123921,Frankrijklei 100,2000,Antwerpen,ANTWERPEN,ANTWERPEN
285143,GROM Gelato,51.0362137,4.4757006,"Maurits Sabbestraat 71,",2800,Walem,MECHELEN,MECHELEN
285143,GROM Gelato,51.0362137,4.4757006,"Maurits Sabbestraat 71,",2800,Mechelen,MECHELEN,MECHELEN
285487,Zakkan zakaria,50.8300402,3.274799,"Vaartstraat, 17,8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
285631,CHIPZ,51.22094180000001,4.4099654,"Kipdorp 61,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
285801,Madmum Coffee Roastery & Bar,50.87796549999999,4.7035408,"Tiensestraat, 38,3000 Leuven",3000,Leuven,LEUVEN,LEUVEN
285903,WINGZ,51.23196739999999,2.9131386,"Kursaal-Oosthelling 2,8400 Oostende",8400,Stene,OOSTENDE,OOSTENDE
285903,WINGZ,51.23196739999999,2.9131386,"Kursaal-Oosthelling 2,8400 Oostende",8400,Zandvoorde,OOSTENDE,OOSTENDE
285903,WINGZ,51.23196739999999,2.9131386,"Kursaal-Oosthelling 2,8400 Oostende",8400,Oostende,OOSTENDE,OOSTENDE
286239,Hacked by De Vegetarische Slager,50.87856740056949,4.70015287399292,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286240,GLORIA's BAKED PASTA,50.878648634875496,4.70014750957489,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286243,PURE.,50.878648634875496,4.700174331665039,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286245,BERTHA,50.878655404394614,4.700168967247009,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286248,THE SWEET LAB.,50.878641865355405,4.700222611427307,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286250,Romain's Lunch Bar,50.87865201963517,4.700206518173217,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286255,Martino,51.04885420000001,3.73132,"Vlaanderenstraat 125,",9000,Gent,GENT,GENT
286268,BARNEY's BURGERS,50.878641865355405,4.700217247009277,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286424,McDonald's ,51.2324441,2.9168021,"Vlaanderenstraat 7,",8400,Stene,OOSTENDE,OOSTENDE
286424,McDonald's ,51.2324441,2.9168021,"Vlaanderenstraat 7,",8400,Zandvoorde,OOSTENDE,OOSTENDE
286424,McDonald's ,51.2324441,2.9168021,"Vlaanderenstraat 7,",8400,Oostende,OOSTENDE,OOSTENDE
286526,CASPER Leuven,50.878638480594994,4.700211882591248,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
286958,Rich Monkey Bar,51.2189776,4.4005136,Oude Koornmarkt 71,2000,Antwerpen,ANTWERPEN,ANTWERPEN
286960,Mon Dada,51.0521542,3.7227544,"Volderstraat 11A,9000 Gent",9000,Gent,GENT,GENT
287133,Barbercue Duhok,51.060491,3.7103738,"Griendeplein 5,",9000,Gent,GENT,GENT
287290,ELDORADOS,51.0258421,4.4752846,Adegemstraat 36,2800,Walem,MECHELEN,MECHELEN
287290,ELDORADOS,51.0258421,4.4752846,Adegemstraat 36,2800,Mechelen,MECHELEN,MECHELEN
287298,Pizza Hut Wemmel,50.8956172,4.3194339,"Romeinsesteenweg 950,1780 Jette",1780,Wemmel,WEMMEL,WEMMEL
287305,Trattoria Murano,51.2096443,3.2266609,"Philipstockstraat 33,8000 Brugge",8000,Koolkerke,BRUGGE,BRUGGE
287305,Trattoria Murano,51.2096443,3.2266609,"Philipstockstraat 33,8000 Brugge",8000,Brugge,BRUGGE,BRUGGE
287314,Alix - Table & Jardin d'Amis,51.0389078,3.7158112,"Kortrijksesteenweg 206,9000 Gent",9000,Gent,GENT,GENT
287330,Hoffys Take Away,51.212798,4.420093,"Lange Kievitstraat, 52,2018 Antwerpen",2018,Antwerpen,ANTWERPEN,ANTWERPEN
287596,Pizza Maya ,51.2016103,4.433443,"Uitbreidingstraat 504,2600 Berchem",2600,Berchem,ANTWERPEN,ANTWERPEN
287613,Pizza Gulhan,51.060976,3.7263305,"Sleepstraat, 70,9000 Gent",9000,Gent,GENT,GENT
287660,Zilverpot,51.0591441,3.7181665,"Zilverhof,9,9000 Gent",9000,Gent,GENT,GENT
287756,Midpoint ,51.0477064,3.721763,"nederkouter 59,9000 Gent",9000,Gent,GENT,GENT
288160,Mine Madeh by My Tannour,50.8367196,4.3809852,Chaussée de Wavre 390,1040,Etterbeek,ETTERBEEK,ETTERBEEK
288435,Thai Time,50.8754846,4.709222599999999,"Tiensestraat 135,3000 Leuven",3000,Leuven,LEUVEN,LEUVEN
288454,Komeet ,51.03728049999999,3.7144387,"Koningin Elisabethlaan, 21,9000 Gent",9000,Gent,GENT,GENT
288563,Artisanal Belgian Doughnut,51.217693,4.4112857,"Meir 78,2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
289067,Bawabet Demashq,51.2257173,4.4233361,Van Kerckhovenstraat 34,2060,Antwerpen,ANTWERPEN,ANTWERPEN
289773,Walk to wok,51.2216953,4.4132302,Ossenmarkt 27,2000,Antwerpen,ANTWERPEN,ANTWERPEN
289780,Sushi Plaza,51.0511095,3.7293774,"vlaanderenstraat 13, 9000 Gent",9000,Gent,GENT,GENT
290052,FRESH A MANGER,51.20922230000001,4.390261199999999,"Vlaamsekaai 48, 2000 Antwerpen",2000,Antwerpen,ANTWERPEN,ANTWERPEN
290067,Sabito's Pizza,51.2176988,4.427042999999999,"carnotstraat 116, 2060 Antwerpen",2060,Antwerpen,ANTWERPEN,ANTWERPEN
290197,Buns & Roses - Centrum,51.0556955,3.7290039,Oude schaapsmarkt 1,9000,Gent,GENT,GENT
290201,Guerrilla Streetfood - Centrum,51.0556955,3.7290039,Oude schaapsmarkt 1,9000,Gent,GENT,GENT
290261,Sticky Wings - Centrum,51.0556955,3.7290039,Oude schaapsmarkt 1,9000,Gent,GENT,GENT
290606,Namasté Indian Restaurant Gent,51.0557968,3.721949,Groentenmarkt 18,9000,Gent,GENT,GENT
290607,Uzume Sushi Overpoort,51.03559139999999,3.7263135,Zwijnaardsesteenweg 45,9000,Gent,GENT,GENT
290696,Dunkin,51.2184383,4.4123259,Meir 117,2000,Antwerpen,ANTWERPEN,ANTWERPEN
290700,Neptune,51.0566512,3.7208325,"Sint-Veerleplein 10, 9000 Gent",9000,Gent,GENT,GENT
290701,B-bar Hasselt,50.93304089999999,5.3372815,"Molenpoort 6/2, 3500 Hasselt",3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
290701,B-bar Hasselt,50.93304089999999,5.3372815,"Molenpoort 6/2, 3500 Hasselt",3500,Hasselt,HASSELT,HASSELT
290893,Daya's Kitchen,50.8836514,4.7174699,"Oude Diestsesteenweg 1, 3010 Leuven",3010,Kessel Lo,LEUVEN,LEUVEN
291729,Snack House,51.203775,3.208446,Gistelse Steenweg 38,8200,Sint-Andries,BRUGGE,BRUGGE
291729,Snack House,51.203775,3.208446,Gistelse Steenweg 38,8200,Sint-Michiels,BRUGGE,BRUGGE
291828,Grandma's Kitchen,51.0556955,3.7290039,Oude schaapsmarkt 1,9000,Gent,GENT,GENT
291838,Monkeys,51.22034619999999,4.4575831,"Turnhoutsebaan 36, 2100 Antwerpen",2100,Deurne,ANTWERPEN,ANTWERPEN
291993,Panos Wilrijk,51.1711919,4.3935204,Kern 23,2610,Wilrijk,ANTWERPEN,ANTWERPEN
292108,NachtWinkel NIGHT BIRD,51.0431018,3.7253996,Sint-pietersplein 56,9000,Gent,GENT,GENT
292241,Party Drinks,51.203775,3.208446,Gistelse Steenweg 38,8200,Sint-Andries,BRUGGE,BRUGGE
292241,Party Drinks,51.203775,3.208446,Gistelse Steenweg 38,8200,Sint-Michiels,BRUGGE,BRUGGE
292244,Kebab Time,51.203775,3.208446,Gistelse Steenweg 38,8200,Sint-Andries,BRUGGE,BRUGGE
292244,Kebab Time,51.203775,3.208446,Gistelse Steenweg 38,8200,Sint-Michiels,BRUGGE,BRUGGE
292261,Panos Station,50.8250346,3.2646422,Stationsplein 8,8500,Kortrijk,KORTRIJK,KORTRIJK
292342,Panos Jette,50.8731047,4.325832699999999,Rue Léon Théodore 9,1090,Jette,JETTE,JETTE
292344,Pizzeria steakhouse,51.1861375,4.3874416,"Abdijstraat 226a, 2020 Antwerpen",2020,Antwerpen,ANTWERPEN,ANTWERPEN
292456,‘t Brugs pitahuis,51.2096355,3.2267642,"Philipstockstraat 35, 8000 Brugge",8000,Koolkerke,BRUGGE,BRUGGE
292456,‘t Brugs pitahuis,51.2096355,3.2267642,"Philipstockstraat 35, 8000 Brugge",8000,Brugge,BRUGGE,BRUGGE
292457, Mai'a ,51.2060051,3.2166303,"Hoefijzerlaan 5,",8000,Koolkerke,BRUGGE,BRUGGE
292457, Mai'a ,51.2060051,3.2166303,"Hoefijzerlaan 5,",8000,Brugge,BRUGGE,BRUGGE
292459,Panos Ukkel,50.8033841,4.3371827,"Rue Xavier de Bue 39, 1180",1180,Ukkel,UKKEL,UKKEL
292569,Ribs 'n Beer,51.21329290000001,3.2184085,ezelstraat 50,8000,Koolkerke,BRUGGE,BRUGGE
292569,Ribs 'n Beer,51.21329290000001,3.2184085,ezelstraat 50,8000,Brugge,BRUGGE,BRUGGE
292570,Ribs 'n Beer Kortrijk,50.8253713,3.2651141,"Burgemeester Reynaertstraat 6, 8500 Kortrijk",8500,Kortrijk,KORTRIJK,KORTRIJK
292788,Grapes & Beanz,51.2114901,3.2367877,Langestraat 119,8000,Koolkerke,BRUGGE,BRUGGE
292788,Grapes & Beanz,51.2114901,3.2367877,Langestraat 119,8000,Brugge,BRUGGE,BRUGGE
292790,Frituur De Bunch,51.0434922,3.7245434,"Sint amandstraat, 24",9000,Gent,GENT,GENT
292800,Mash & Pie,51.2105794,4.4482013,Dokter Van De Perrelei 7,2140,Borgerhout,ANTWERPEN,ANTWERPEN
292937,Mister Spaghetti,50.9371173,4.0364909,33 Hopmarkt,9300,Aalst,AALST,AALST
293192,Lunch by Café Des Arts,51.04987329999999,3.7217179,12 Schouwburgstraat,9000,Gent,GENT,GENT
293289,Bavet Mechelen,51.0274249,4.478923099999999,Ijzerenleen 8,2800,Walem,MECHELEN,MECHELEN
293289,Bavet Mechelen,51.0274249,4.478923099999999,Ijzerenleen 8,2800,Mechelen,MECHELEN,MECHELEN
293966,Fred's Kitchen,51.0295972,4.4810332,33 Frederik de Merodestraat,2800,Walem,MECHELEN,MECHELEN
293966,Fred's Kitchen,51.0295972,4.4810332,33 Frederik de Merodestraat,2800,Mechelen,MECHELEN,MECHELEN
293969,Vissemie,51.0295972,4.4810332,33 Frederik de Merodestraat,2800,Walem,MECHELEN,MECHELEN
293969,Vissemie,51.0295972,4.4810332,33 Frederik de Merodestraat,2800,Mechelen,MECHELEN,MECHELEN
293970,Holy Healthy,51.0295972,4.4810332,33 Frederik de Merodestraat,2800,Walem,MECHELEN,MECHELEN
293970,Holy Healthy,51.0295972,4.4810332,33 Frederik de Merodestraat,2800,Mechelen,MECHELEN,MECHELEN
294609,la cite du mandarin,50.7939874,4.3137827,"Rue Kuiken 192, 1620 Drogenbos, Belgique",1620,Drogenbos,DROGENBOS,DROGENBOS
294625,De Kreeftenfabriek,51.2224479,4.4101059,Prinsstraat 13B,2000,Antwerpen,ANTWERPEN,ANTWERPEN
294764,Mam's burger,50.9008021,4.3607906,Rue de wand 263,1020,Laken,BRUSSEL,BRUSSEL
294862,NRJ,50.872181,4.3912321,Rue Georges raeymaekers 31,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
294954,Restaurant Just Eat,50.8284953,3.2650394,leiestraat 16,8500,Kortrijk,KORTRIJK,KORTRIJK
295311,Flavour Eat - Evere,50.8683346,4.4040799,"Avenue des Olympiades 12 (Carrefour Evere), Evere",1140,Evere,EVERE,EVERE
295358,Flavour Eat - Tomberg,50.8424791,4.427345,96 Tomberg,1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
295360,Flavour Eat - Waterloo,50.7094068,4.4031278,10 Drève Richelle,1410,Waterloo,WATERLOO,WATERLOO
295442,Sushi Land,51.1763603,4.1823289,Zonneken 5,9100,Nieuwkerken-Waas,SINT-NIKLAAS,SINT-NIKLAAS
295442,Sushi Land,51.1763603,4.1823289,Zonneken 5,9100,Sint-Niklaas,SINT-NIKLAAS,SINT-NIKLAAS
295468,McDonald's Aalst,50.93805725819515,4.038392901420592,Grote Markt 19,9300,Aalst,AALST,AALST
295626,Foubert - Ice cream & pancakes,51.1697478,4.143005,stationsstraat 127,9100,Nieuwkerken-Waas,SINT-NIKLAAS,SINT-NIKLAAS
295626,Foubert - Ice cream & pancakes,51.1697478,4.143005,stationsstraat 127,9100,Sint-Niklaas,SINT-NIKLAAS,SINT-NIKLAAS
295627,'t Centerken,51.1698751,4.1428764,Stationsstraat 131,9100,Nieuwkerken-Waas,SINT-NIKLAAS,SINT-NIKLAAS
295627,'t Centerken,51.1698751,4.1428764,Stationsstraat 131,9100,Sint-Niklaas,SINT-NIKLAAS,SINT-NIKLAAS
295677,Tomato x Doubleyou Kitchen,51.21131951970034,4.400775432586669,4 Kasteelpleinstraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
295693,Pizza Hut Sint-Niklaas,51.1503721,4.1324893,Gentse Baan 2,9100,Nieuwkerken-Waas,SINT-NIKLAAS,SINT-NIKLAAS
295693,Pizza Hut Sint-Niklaas,51.1503721,4.1324893,Gentse Baan 2,9100,Sint-Niklaas,SINT-NIKLAAS,SINT-NIKLAAS
295694,Pizza Hut Aalst,50.9496684,4.0412412,Heilig Hartlaan 115,9300,Aalst,AALST,AALST
295755,De Brooddoos,51.2104729,4.4018806,Kasteelpleinstraat 43,2000,Antwerpen,ANTWERPEN,ANTWERPEN
295758,Deluxe Burger Aalst,50.9379781,4.0314695,gentsestraat 45,9300,Aalst,AALST,AALST
295937,Romy - Aalst,50.9280984,4.0671428,Brusselse steenweg 196,9300,Aalst,AALST,AALST
296030,damas ,51.2318337,2.9147098,hertstraat 10,8400,Stene,OOSTENDE,OOSTENDE
296030,damas ,51.2318337,2.9147098,hertstraat 10,8400,Zandvoorde,OOSTENDE,OOSTENDE
296030,damas ,51.2318337,2.9147098,hertstraat 10,8400,Oostende,OOSTENDE,OOSTENDE
296066,McDonald's Sint-Niklaas,51.177036,4.1906143,Heidebaan 134,9100,Nieuwkerken-Waas,SINT-NIKLAAS,SINT-NIKLAAS
296066,McDonald's Sint-Niklaas,51.177036,4.1906143,Heidebaan 134,9100,Sint-Niklaas,SINT-NIKLAAS,SINT-NIKLAAS
296134,Egmont snack,51.0224244,4.482009199999999,Graaf van Egmontstraat 2,2800,Walem,MECHELEN,MECHELEN
296134,Egmont snack,51.0224244,4.482009199999999,Graaf van Egmontstraat 2,2800,Mechelen,MECHELEN,MECHELEN
296375,Fast2Go,51.0284755,4.4783013,Onder den toren 2A,2800,Walem,MECHELEN,MECHELEN
296375,Fast2Go,51.0284755,4.4783013,Onder den toren 2A,2800,Mechelen,MECHELEN,MECHELEN
297020,Poke By L’Harmony,50.8408567,4.463332299999999,86 Rue de l'Eglise,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
297056,Yummy Thai wok,51.2197131,4.4027335,Melkmarkt 42,2000,Antwerpen,ANTWERPEN,ANTWERPEN
297694,PITAWAN,51.02431250000001,4.4775937,Onze lieve Vrouwestraat 28,2800,Walem,MECHELEN,MECHELEN
297694,PITAWAN,51.02431250000001,4.4775937,Onze lieve Vrouwestraat 28,2800,Mechelen,MECHELEN,MECHELEN
297865,Pizza Mercato,50.93282065756713,4.048333168029785,Erembodegemstraat 4,9300,Aalst,AALST,AALST
297867,Wrapped,51.2088222,3.2221109,21 Geldmuntstraat,8000,Koolkerke,BRUGGE,BRUGGE
297867,Wrapped,51.2088222,3.2221109,21 Geldmuntstraat,8000,Brugge,BRUGGE,BRUGGE
298105,Samet snack grill,50.87126980000001,4.399716199999999,99 Avenue Notre Dame,1140,Evere,EVERE,EVERE
298724,Meridian 3,51.2085094,3.2237916,15 Markt,8000,Koolkerke,BRUGGE,BRUGGE
298724,Meridian 3,51.2085094,3.2237916,15 Markt,8000,Brugge,BRUGGE,BRUGGE
298887,O’ROYAL BURGER SCHAERBEEK,50.852976,4.3907967,Chaussée de Louvain 466,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
298966,Shang Markt Take Away,51.189867,4.4245659,Grotesteenweg 229,2600,Berchem,ANTWERPEN,ANTWERPEN
299088,Burger King Kinepolis Antwerpen,51.24523629999999,4.4158472,412 Groenendaallaan,2030,Antwerpen,ANTWERPEN,ANTWERPEN
299108,Athene,51.2250087,4.4013753,Sint-Paulusplaats 6,2000,Antwerpen,ANTWERPEN,ANTWERPEN
299262,Snack Halte,51.0392768,3.725784,Overpoortstraat 100,9000,Gent,GENT,GENT
299415,Vikings,50.8205389,3.2885917,Oudenaardsesteenweg 234,8500,Kortrijk,KORTRIJK,KORTRIJK
299584,Le Café le Refuge,50.7948319,4.364679,668 Chaussée de Saint-Job,1180,Ukkel,UKKEL,UKKEL
299710,Pizarro Antwerpen,51.2201576,4.4029371,Melkmarkt 25,2000,Antwerpen,ANTWERPEN,ANTWERPEN
299746,BeSushi Pokebowl,50.93816349999999,4.0343693,Nieuwstraat 60,9300,Aalst,AALST,AALST
299873,Soepermarkt Gent,51.05197279999999,3.7256199,Lange Kruisstraat 16,9000,Gent,GENT,GENT
299888,YouWok Bruxelles Docks,50.8793322,4.3730967,1 Boulevard Lambermont,2060,Antwerpen,ANTWERPEN,ANTWERPEN
299891,Butcher’s Store Antwerp City Brewery,51.1993702,4.4156736,Boomgaardstraat 1/3,2018,Antwerpen,ANTWERPEN,ANTWERPEN
299894,Le Lion Belge,50.8599301,4.418407,Chaussée de Louvain 1002,1140,Evere,EVERE,EVERE
299910,Panos Anselmo,51.2074379,4.4033604,30 Anselmostraat,2018,Antwerpen,ANTWERPEN,ANTWERPEN
299915,Favoriete,51.0266382,4.4793098,Borzestraat 4,2800,Walem,MECHELEN,MECHELEN
299915,Favoriete,51.0266382,4.4793098,Borzestraat 4,2800,Mechelen,MECHELEN,MECHELEN
300007,Dim’s - Molenbeek,50.8622367,4.3221961,24 Avenue Seghers,1080,Sint-Jans-Molenbeek,SINT-JANS-MOLENBEEK,SINT-JANS-MOLENBEEK
300052,Bakkerij Aernoudt - Groentenmarkt,51.055621,3.7223435,1 Kortemunt,9000,Gent,GENT,GENT
300053,Bakkerij Aernoudt - Gent UZ,51.0299948,3.7292381,1 De Pintelaan,9000,Gent,GENT,GENT
300054,Bakkerij Aernoudt - Gentbrugge,51.0451689,3.7499978,Dulle-Grietlaan 9,9050,Gentbrugge,GENT,GENT
300054,Bakkerij Aernoudt - Gentbrugge,51.0451689,3.7499978,Dulle-Grietlaan 9,9050,Ledeberg,GENT,GENT
300149,Ellis ,50.9380733,4.0396271,3 Kerkstraat,9300,Aalst,AALST,AALST
300160,Frituur De Ring Leuven,50.8737974,4.713946099999999,Tiensevest 192,3000,Leuven,LEUVEN,LEUVEN
300367,Blend Wines ,51.0556955,3.7290039,1 Oude Schaapmarkt,9000,Gent,GENT,GENT
300384,Onno Pizza ,51.0556955,3.7290039,1 Oude Schaapmarkt,9000,Gent,GENT,GENT
300386,Les Tartes de Françoise ,50.939004,4.0404068,molenstraat 22,9300,Aalst,AALST,AALST
300394,Frituur Thelma & Louise,50.8253336,3.264994,Burgemeester reynaertstraat 8,8500,Kortrijk,KORTRIJK,KORTRIJK
300431,Blend Wines ,51.2308922,2.9114752,60 Albert I-promenade,8400,Stene,OOSTENDE,OOSTENDE
300431,Blend Wines ,51.2308922,2.9114752,60 Albert I-promenade,8400,Zandvoorde,OOSTENDE,OOSTENDE
300431,Blend Wines ,51.2308922,2.9114752,60 Albert I-promenade,8400,Oostende,OOSTENDE,OOSTENDE
300518,De Kraanvogel,50.9380654,4.0371295,Hopmarkt 44,9300,Aalst,AALST,AALST
300571,Kebab@home,50.9369842,4.0271876,Posthoornstraat 2,9300,Aalst,AALST,AALST
300658,Blend Wines ,50.8275753,3.2670505,Grote Markt 21,8500,Kortrijk,KORTRIJK,KORTRIJK
300661,Blend Wines ,51.2074872,3.2283326,10 Braambergstraat,8000,Koolkerke,BRUGGE,BRUGGE
300661,Blend Wines ,51.2074872,3.2283326,10 Braambergstraat,8000,Brugge,BRUGGE,BRUGGE
300897,Grand Basha,51.22195439999999,3.2077884,Blankenbergsesteenweg 64,8000,Koolkerke,BRUGGE,BRUGGE
300897,Grand Basha,51.22195439999999,3.2077884,Blankenbergsesteenweg 64,8000,Brugge,BRUGGE,BRUGGE
300900,NACHTWINKEL NACHTWACHT,51.0403887,3.725438199999999,OVERPOORTSTRAAT 44A,9000,Gent,GENT,GENT
300985,Pizza Hoot,50.8756001,4.3913677,2 Rue Marguerite Van de Wiele,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
301257,Frituur Conny & Franky,51.171145,4.127612,325 Plezantstraat,9100,Nieuwkerken-Waas,SINT-NIKLAAS,SINT-NIKLAAS
301257,Frituur Conny & Franky,51.171145,4.127612,325 Plezantstraat,9100,Sint-Niklaas,SINT-NIKLAAS,SINT-NIKLAAS
301383,Soep&Zoet,51.16570120000001,4.1414202,16 Stationsstraat,9100,Nieuwkerken-Waas,SINT-NIKLAAS,SINT-NIKLAAS
301383,Soep&Zoet,51.16570120000001,4.1414202,16 Stationsstraat,9100,Sint-Niklaas,SINT-NIKLAAS,SINT-NIKLAAS
